index,cur,lat,lon
6234,"['34.268567', '-116.85974499999999']",34.268567,-116.85974499999999
6235,"['33.684862', '-117.745595']",33.684862,-117.745595
6236,"['33.687537', '-117.868637']",33.687537,-117.868637
6237,"['33.800487', '-117.87834299999999']",33.800487,-117.87834299999999
6238,"['33.649842', '-117.861222']",33.649842,-117.861222
6239,"['33.734278', '-117.814618']",33.734278,-117.814618
6240,"['33.828443', '-117.928063']",33.828443,-117.928063
6241,"['34.083371', '-116.909178']",34.083371,-116.909178
6242,"['34.134828000000006', '-117.611896']",34.134828000000006,-117.611896
6243,"['33.853704', '-117.963773']",33.853704,-117.963773
6244,"['33.73675', '-117.994969']",33.73675,-117.994969
6245,"['34.136540999999994', '-117.48836399999999']",34.136540999999994,-117.48836399999999
6246,"['33.853965', '-117.92415']",33.853965,-117.92415
6247,"['33.771946', '-117.87058300000001']",33.771946,-117.87058300000001
6248,"['33.754174', '-117.853715']",33.754174,-117.853715
6249,"['34.064987', '-117.31359599999999']",34.064987,-117.31359599999999
6250,"['33.773839', '-117.975265']",33.773839,-117.975265
6251,"['33.74841', '-117.980928']",33.74841,-117.980928
6252,"['33.643733000000005', '-117.60460900000001']",33.643733000000005,-117.60460900000001
6253,"['34.240221000000005', '-117.22023600000001']",34.240221000000005,-117.22023600000001
6254,"['34.244794', '-116.824422']",34.244794,-116.824422
6255,"['33.6518', '-117.760842']",33.6518,-117.760842
6256,"['33.578418', '-117.53505']",33.578418,-117.53505
6257,"['34.265826000000004', '-117.216996']",34.265826000000004,-117.216996
6258,"['33.787946999999996', '-117.880076']",33.787946999999996,-117.880076
6259,"['33.586656', '-117.61097600000001']",33.586656,-117.61097600000001
6260,"['33.687203000000004', '-117.872472']",33.687203000000004,-117.872472
6261,"['33.853405', '-117.810332']",33.853405,-117.810332
6262,"['34.136712', '-117.468276']",34.136712,-117.468276
6263,"['34.081728999999996', '-117.70963200000001']",34.081728999999996,-117.70963200000001
6264,"['34.087134999999996', '-117.64144099999999']",34.087134999999996,-117.64144099999999
6265,"['33.609272', '-117.429103']",33.609272,-117.429103
6266,"['34.147866', '-117.189573']",34.147866,-117.189573
6267,"['34.241954', '-116.86348600000001']",34.241954,-116.86348600000001
6268,"['33.67846', '-117.846946']",33.67846,-117.846946
6269,"['34.043879', '-117.3127']",34.043879,-117.3127
6270,"['34.24454', '-117.192121']",34.24454,-117.192121
6271,"['33.944163', '-117.287475']",33.944163,-117.287475
6272,"['33.851871', '-117.26417']",33.851871,-117.26417
6273,"['34.170184000000006', '-116.824455']",34.170184000000006,-116.824455
6274,"['33.887617999999996', '-117.51483400000001']",33.887617999999996,-117.51483400000001
6275,"['34.258203', '-117.29128700000001']",34.258203,-117.29128700000001
6276,"['33.797308', '-117.87768500000001']",33.797308,-117.87768500000001
6277,"['34.128565', '-117.20351299999999']",34.128565,-117.20351299999999
6278,"['34.269633', '-117.28872700000001']",34.269633,-117.28872700000001
6279,"['33.803067999999996', '-117.902399']",33.803067999999996,-117.902399
6280,"['34.103288', '-117.53598500000001']",34.103288,-117.53598500000001
6281,"['34.270441999999996', '-116.942901']",34.270441999999996,-116.942901
6282,"['34.239969', '-117.082525']",34.239969,-117.082525
6283,"['34.229683', '-117.40460700000001']",34.229683,-117.40460700000001
6284,"['34.235234000000005', '-117.40503700000001']",34.235234000000005,-117.40503700000001
6285,"['34.066492', '-117.20946200000002']",34.066492,-117.20946200000002
6286,"['34.251686', '-116.82510800000001']",34.251686,-116.82510800000001
6287,"['34.016748', '-117.095844']",34.016748,-117.095844
6288,"['34.080089', '-117.54463200000001']",34.080089,-117.54463200000001
6289,"['34.23825', '-116.960094']",34.23825,-116.960094
6290,"['34.253644', '-117.16739799999999']",34.253644,-117.16739799999999
6291,"['33.888811', '-117.51231200000001']",33.888811,-117.51231200000001
6292,"['34.259786', '-116.85306000000001']",34.259786,-116.85306000000001
6293,"['34.044888', '-117.311259']",34.044888,-117.311259
6294,"['33.784107', '-117.49201200000002']",33.784107,-117.49201200000002
6295,"['34.027555', '-117.123603']",34.027555,-117.123603
6296,"['34.240533', '-116.85485200000001']",34.240533,-116.85485200000001
6297,"['34.092290999999996', '-117.34851200000001']",34.092290999999996,-117.34851200000001
6298,"['34.258465', '-116.855294']",34.258465,-116.855294
6299,"['33.90625', '-117.45680700000001']",33.90625,-117.45680700000001
6300,"['34.210113', '-117.67668']",34.210113,-117.67668
6301,"['34.240755', '-117.279553']",34.240755,-117.279553
6302,"['33.917712', '-117.13950600000001']",33.917712,-117.13950600000001
6303,"['34.062207', '-117.52405']",34.062207,-117.52405
6304,"['34.086378', '-116.92589199999999']",34.086378,-116.92589199999999
6305,"['34.089475', '-116.942659']",34.089475,-116.942659
6306,"['34.055088', '-116.97745']",34.055088,-116.97745
6307,"['34.13665', '-117.558516']",34.13665,-117.558516
6308,"['34.240733', '-117.288524']",34.240733,-117.288524
6309,"['34.204705', '-117.106545']",34.204705,-117.106545
6310,"['33.897896', '-117.477694']",33.897896,-117.477694
6311,"['34.253', '-117.17443100000001']",34.253,-117.17443100000001
6312,"['34.018144', '-117.50708200000001']",34.018144,-117.50708200000001
6313,"['34.180659000000006', '-117.17050800000001']",34.180659000000006,-117.17050800000001
6314,"['34.265194', '-116.833459']",34.265194,-116.833459
6315,"['34.225343', '-117.40868600000002']",34.225343,-117.40868600000002
6316,"['33.885324', '-117.58279399999999']",33.885324,-117.58279399999999
6317,"['34.034709', '-117.144297']",34.034709,-117.144297
6318,"['33.891057', '-117.46606100000001']",33.891057,-117.46606100000001
6319,"['34.24433', '-116.79876000000002']",34.24433,-116.79876000000002
6320,"['34.033121', '-117.13890500000001']",34.033121,-117.13890500000001
6321,"['34.089194', '-116.942029']",34.089194,-116.942029
6322,"['34.081728999999996', '-116.894722']",34.081728999999996,-116.894722
6323,"['33.969054', '-117.690602']",33.969054,-117.690602
6324,"['34.135126', '-117.608324']",34.135126,-117.608324
6325,"['34.231752', '-116.80595500000001']",34.231752,-116.80595500000001
6326,"['34.036125', '-117.395147']",34.036125,-117.395147
6327,"['34.070709', '-117.61146799999999']",34.070709,-117.61146799999999
6328,"['34.092218', '-117.301956']",34.092218,-117.301956
6329,"['34.083321999999995', '-116.909599']",34.083321999999995,-116.909599
6330,"['34.11145', '-117.52618999999999']",34.11145,-117.52618999999999
6331,"['33.678526', '-117.398606']",33.678526,-117.398606
6332,"['34.029678999999994', '-117.714017']",34.029678999999994,-117.714017
6333,"['34.161213000000004', '-117.183311']",34.161213000000004,-117.183311
6334,"['34.160961', '-117.18313400000001']",34.160961,-117.18313400000001
6335,"['34.236259999999994', '-117.179135']",34.236259999999994,-117.179135
6336,"['34.066486', '-117.215855']",34.066486,-117.215855
6337,"['34.25915', '-116.847385']",34.25915,-116.847385
6338,"['34.203055', '-117.09361200000001']",34.203055,-117.09361200000001
6339,"['34.150507', '-117.322981']",34.150507,-117.322981
6340,"['34.263231', '-116.829398']",34.263231,-116.829398
6341,"['33.999846999999995', '-117.372826']",33.999846999999995,-117.372826
6342,"['34.215046', '-117.07839799999999']",34.215046,-117.07839799999999
6343,"['34.030458', '-117.598643']",34.030458,-117.598643
6344,"['34.237507', '-117.08259699999999']",34.237507,-117.08259699999999
6345,"['34.238621', '-117.279357']",34.238621,-117.279357
6346,"['34.148272', '-118.07596699999999']",34.148272,-118.07596699999999
6347,"['34.018543', '-117.743544']",34.018543,-117.743544
6348,"['33.937201', '-117.290724']",33.937201,-117.290724
6349,"['34.136883000000005', '-118.27613500000001']",34.136883000000005,-118.27613500000001
6350,"['34.153651', '-118.277704']",34.153651,-118.277704
6351,"['34.013345', '-117.34401399999999']",34.013345,-117.34401399999999
6352,"['34.2456', '-116.798138']",34.2456,-116.798138
6353,"['34.065725', '-117.998414']",34.065725,-117.998414
6354,"['34.013156', '-117.82078200000001']",34.013156,-117.82078200000001
6355,"['34.155792', '-118.429296']",34.155792,-118.429296
6356,"['34.344164', '-119.418613']",34.344164,-119.418613
6357,"['33.891581', '-118.042721']",33.891581,-118.042721
6358,"['34.243257', '-116.85799899999999']",34.243257,-116.85799899999999
6359,"['33.726748', '-117.83561100000001']",33.726748,-117.83561100000001
6360,"['34.124777', '-117.302453']",34.124777,-117.302453
6361,"['33.985447', '-117.34523300000001']",33.985447,-117.34523300000001
6362,"['34.136132', '-117.367856']",34.136132,-117.367856
6363,"['34.022453999999996', '-117.55240500000001']",34.022453999999996,-117.55240500000001
6364,"['34.135858', '-117.24366299999998']",34.135858,-117.24366299999998
6365,"['34.023759999999996', '-117.556996']",34.023759999999996,-117.556996
6366,"['34.035753', '-117.72280900000001']",34.035753,-117.72280900000001
6367,"['34.005006', '-117.066006']",34.005006,-117.066006
6368,"['34.243635', '-117.296655']",34.243635,-117.296655
6369,"['33.864596999999996', '-117.45633400000001']",33.864596999999996,-117.45633400000001
6370,"['33.879369', '-117.560259']",33.879369,-117.560259
6371,"['33.846883', '-117.868277']",33.846883,-117.868277
6372,"['34.11189', '-117.30258700000002']",34.11189,-117.30258700000002
6373,"['33.957531', '-117.39675']",33.957531,-117.39675
6374,"['34.211203999999995', '-117.115936']",34.211203999999995,-117.115936
6375,"['34.080704', '-117.62848400000001']",34.080704,-117.62848400000001
6376,"['34.258068', '-116.840222']",34.258068,-116.840222
6377,"['34.070465000000006', '-117.396026']",34.070465000000006,-117.396026
6378,"['33.976523', '-117.371895']",33.976523,-117.371895
6379,"['33.941025', '-117.23524599999999']",33.941025,-117.23524599999999
6380,"['34.110178999999995', '-117.260993']",34.110178999999995,-117.260993
6381,"['33.981314000000005', '-117.370313']",33.981314000000005,-117.370313
6382,"['34.259493', '-116.85644099999999']",34.259493,-116.85644099999999
6383,"['33.897079', '-117.487889']",33.897079,-117.487889
6384,"['34.166976', '-117.182502']",34.166976,-117.182502
6385,"['34.234655', '-117.26670800000001']",34.234655,-117.26670800000001
6386,"['34.20697', '-117.382282']",34.20697,-117.382282
6387,"['34.211876000000004', '-117.38858300000001']",34.211876000000004,-117.38858300000001
6388,"['34.025011', '-117.729452']",34.025011,-117.729452
6389,"['34.271315', '-116.844279']",34.271315,-116.844279
6390,"['34.03032', '-117.69606599999999']",34.03032,-117.69606599999999
6391,"['33.90465', '-117.45988600000001']",33.90465,-117.45988600000001
6392,"['34.241485', '-116.858501']",34.241485,-116.858501
6393,"['34.033482', '-117.55005600000001']",34.033482,-117.55005600000001
6394,"['34.191116', '-117.10099699999999']",34.191116,-117.10099699999999
6395,"['33.664039', '-117.800559']",33.664039,-117.800559
6396,"['33.679728000000004', '-117.878775']",33.679728000000004,-117.878775
6397,"['33.696884000000004', '-117.735919']",33.696884000000004,-117.735919
6398,"['33.853784000000005', '-117.903256']",33.853784000000005,-117.903256
6399,"['33.748191', '-117.84378400000001']",33.748191,-117.84378400000001
6400,"['33.665626', '-117.879617']",33.665626,-117.879617
6401,"['33.746669', '-117.66916100000002']",33.746669,-117.66916100000002
6402,"['33.745402', '-117.85181599999999']",33.745402,-117.85181599999999
6403,"['33.648575', '-117.73838799999999']",33.648575,-117.73838799999999
6404,"['33.6805', '-117.85228300000001']",33.6805,-117.85228300000001
6405,"['33.734091', '-117.653503']",33.734091,-117.653503
6406,"['33.676854', '-117.84338100000001']",33.676854,-117.84338100000001
6407,"['33.595092', '-117.67349499999999']",33.595092,-117.67349499999999
6408,"['33.803059000000005', '-117.976262']",33.803059000000005,-117.976262
6409,"['33.673048', '-117.886772']",33.673048,-117.886772
6410,"['33.661229', '-117.87304099999999']",33.661229,-117.87304099999999
6411,"['33.774324', '-117.914831']",33.774324,-117.914831
6412,"['33.769306', '-117.920277']",33.769306,-117.920277
6413,"['33.780753999999995', '-117.830739']",33.780753999999995,-117.830739
6414,"['34.061439', '-118.165205']",34.061439,-118.165205
6415,"['33.875628999999996', '-118.125192']",33.875628999999996,-118.125192
6416,"['34.111567', '-118.24704799999999']",34.111567,-118.24704799999999
6417,"['33.912975', '-118.17993600000001']",33.912975,-118.17993600000001
6418,"['34.266108', '-118.475571']",34.266108,-118.475571
6419,"['33.951747999999995', '-118.308989']",33.951747999999995,-118.308989
6420,"['34.029393', '-118.39931000000001']",34.029393,-118.39931000000001
6421,"['33.966516999999996', '-118.370975']",33.966516999999996,-118.370975
6422,"['33.990099', '-117.917681']",33.990099,-117.917681
6423,"['34.682228', '-118.164697']",34.682228,-118.164697
6424,"['33.936273', '-118.09344399999999']",33.936273,-118.09344399999999
6425,"['33.981053', '-118.46346899999999']",33.981053,-118.46346899999999
6426,"['34.036064', '-118.03176299999998']",34.036064,-118.03176299999998
6427,"['33.984627', '-118.39651699999999']",33.984627,-118.39651699999999
6428,"['34.605464000000005', '-118.147802']",34.605464000000005,-118.147802
6429,"['33.878695', '-118.28475900000001']",33.878695,-118.28475900000001
6430,"['33.892463', '-118.29200900000001']",33.892463,-118.29200900000001
6431,"['34.201111', '-118.474923']",34.201111,-118.474923
6432,"['34.040663', '-118.348946']",34.040663,-118.348946
6433,"['33.825702', '-118.21358300000001']",33.825702,-118.21358300000001
6434,"['33.82007', '-118.18501200000001']",33.82007,-118.18501200000001
6435,"['34.136393', '-118.724447']",34.136393,-118.724447
6436,"['34.051512', '-118.449225']",34.051512,-118.449225
6437,"['33.925301', '-118.320546']",33.925301,-118.320546
6438,"['34.105610999999996', '-118.254352']",34.105610999999996,-118.254352
6439,"['34.068754999999996', '-118.23695']",34.068754999999996,-118.23695
6440,"['33.938635', '-118.279771']",33.938635,-118.279771
6441,"['34.15412', '-118.15663799999999']",34.15412,-118.15663799999999
6442,"['34.079029', '-118.04571599999998']",34.079029,-118.04571599999998
6443,"['34.019645000000004', '-118.049823']",34.019645000000004,-118.049823
6444,"['34.145224', '-118.081119']",34.145224,-118.081119
6445,"['34.020396999999996', '-118.796173']",34.020396999999996,-118.796173
6446,"['34.106704', '-118.32853100000001']",34.106704,-118.32853100000001
6447,"['34.12194', '-117.911697']",34.12194,-117.911697
6448,"['34.114204', '-117.900625']",34.114204,-117.900625
6449,"['34.046742', '-118.21496']",34.046742,-118.21496
6450,"['34.038304', '-118.271914']",34.038304,-118.271914
6451,"['34.037308', '-118.270824']",34.037308,-118.270824
6452,"['33.952721999999994', '-118.36916299999999']",33.952721999999994,-118.36916299999999
6453,"['34.106891999999995', '-117.914216']",34.106891999999995,-117.914216
6454,"['33.96747', '-118.23283799999999']",33.96747,-118.23283799999999
6455,"['34.086591', '-117.92533200000001']",34.086591,-117.92533200000001
6456,"['33.846185', '-118.286004']",33.846185,-118.286004
6457,"['33.99541', '-117.90496100000001']",33.99541,-117.90496100000001
6458,"['34.077728', '-118.28678400000001']",34.077728,-118.28678400000001
6459,"['34.018073', '-118.146248']",34.018073,-118.146248
6460,"['33.982431', '-118.441034']",33.982431,-118.441034
6461,"['34.001226', '-117.966245']",34.001226,-117.966245
6462,"['34.495919', '-118.623691']",34.495919,-118.623691
6463,"['33.975396999999994', '-117.843268']",33.975396999999994,-117.843268
6464,"['34.149118', '-118.629686']",34.149118,-118.629686
6465,"['34.095787', '-117.916578']",34.095787,-117.916578
6466,"['33.749038', '-118.291005']",33.749038,-118.291005
6467,"['34.045684', '-117.954329']",34.045684,-117.954329
6468,"['33.928867', '-118.24546200000002']",33.928867,-118.24546200000002
6469,"['34.039551', '-118.16956']",34.039551,-118.16956
6470,"['34.095781', '-117.92929299999999']",34.095781,-117.92929299999999
6471,"['34.674892', '-118.15741399999999']",34.674892,-118.15741399999999
6472,"['34.132464', '-117.951128']",34.132464,-117.951128
